file,md5,start,end,spoken_language,signed_language,dataset,text,extra
videos/_3_3_dollars_three_dollars.mp4,cce4698c8dbf3c0ae1db7050133f0e74,0,0,en,ase,whatsthatsign,"$3, 3 dollars, three dollars","{""signpuddle_id"": ""1795"", ""sign_fsw"": ""AS11e20S2fe00S10006S2df00M517x526S11e20494x496S2df00483x475"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.902, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_4_4_dollars_four_dollars.mp4,df226ec6ad47ca990f4e19743963a2e6,0,0,en,ase,whatsthatsign,"$4, 4 dollars, four dollars","{""signpuddle_id"": ""1796"", ""sign_fsw"": ""AS14420S2fe00S10006S2df00M520x525S14420498x494S2df00481x475"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.635, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_5_5_dollars_five_dollars.mp4,9e0dd64009ab3923ee385b4ec2ea75c5,0,0,en,ase,whatsthatsign,"$5, 5 dollars, five dollars","{""signpuddle_id"": ""1797"", ""sign_fsw"": ""AS14c20S2fe00S10006S2df00M519x525S14c20496x494S2df00482x475"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.768, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_6_6_dollars_six_dollars.mp4,90d0f29861e98282872918050a1828f2,0,0,en,ase,whatsthatsign,"$6, 6 dollars, six dollars","{""signpuddle_id"": ""1798"", ""sign_fsw"": ""AS18720S2fe00S10006S2df00M517x524S18720499x495S2df00483x476"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.902, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_7_7_dollars_seven_dollars.mp4,b07ef59773d242214c75bcae10dc5c6f,0,0,en,ase,whatsthatsign,"$7, 7 dollars, seven dollars","{""signpuddle_id"": ""1799"", ""sign_fsw"": ""AS1a520S2fe00S10006S2df00M520x525S1a520499x497S2df00481x476"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.702, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_8_8_dollars_eight_dollars.mp4,26a47bd2e8fa76ad56e782b3f4a9fe4a,0,0,en,ase,whatsthatsign,"$8, 8 dollars, eight dollars","{""signpuddle_id"": ""1800"", ""sign_fsw"": ""AS1bb20S2fe00S10006S2df00M520x525S1bb20499x497S2df00481x476"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.733, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_9_9_dollars_nine_dollars.mp4,3193c6b16b1073f0a17934069494f5f0,0,0,en,ase,whatsthatsign,"$9, 9 dollars, nine dollars","{""signpuddle_id"": ""2005"", ""sign_fsw"": ""AS1ce20S2fe00S10006S2e000M517x530S1ce20495x500S2e000484x471"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.8, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/__48__zero.mp4,8ae09937d928b819fba3bbdcafba3552,0,0,en,ase,whatsthatsign,"&#48;, zero","{""signpuddle_id"": ""113"", ""sign_fsw"": ""AS17610S2fe00S10006M508x508S17610492x492"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.0, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/__at_symbol_at_sign.mp4,e541a3d0f85710131b475f5fd1bb0c96,0,0,en,ase,whatsthatsign,"@, at symbol, at sign","{""signpuddle_id"": ""1743"", ""sign_fsw"": ""AS1f720S2fe00S10006S2e300M512x523S1f720488x478S2e300489x496"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.935, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_complex_3D_object_.mp4,4463634c28df50898dda2e9f60562177,0,0,en,ase,whatsthatsign,(complex 3D object),"{""signpuddle_id"": ""666"", ""sign_fsw"": ""AS1f540S2fe00S10006S2f900M508x516S1f540493x484S2f900495x511"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.169, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_conical_object_.mp4,ff134e6c3ec50bd2b4ff0d3f875bf9a9,0,0,en,ase,whatsthatsign,(conical object),"{""signpuddle_id"": ""746"", ""sign_fsw"": ""AS16d40S2fe00S16d48S2fe00S38006S2f900S2f900S22a03S22a15S20340S20348S21400S20500M531x539S16d40513x461S16d48469x461S2f900517x483S2f900472x483S22a03507x490S22a15478x490S20340497x508S20348491x524"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 3.4, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_cubic_object___block___box_.mp4,fe94390814a5fc4fdc02d5331c9f5981,0,0,en,ase,whatsthatsign,"(cubic object), ""block"", ""box"", ""cube""","{""signpuddle_id"": ""748"", ""sign_fsw"": ""AS15a10S2fe00S15a18S2fe00S38006S2f900S2f900S22a01S22a15S15a12S15a1aM532x532S15a10520x484S15a18468x484S2f900520x514S2f900468x514S22a01502x486S22a15483x503S15a12484x469S15a1a488x520"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 3.637, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_dripping_substance___drip_.mp4,acbb41f92fd393c834eb8760e448a01f,0,0,en,ase,whatsthatsign,"(dripping substance), ""drip""","{""signpuddle_id"": ""2310"", ""sign_fsw"": ""AS20350S2fe00S10006S22a04S10004M508x533S20350493x467S22a04494x485S10004493x503"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.733, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_elongated_3D_object__front-oriented_.mp4,3e9b231238f6dbf6e2984202be3428bd,0,0,en,ase,whatsthatsign,"(elongated 3D object, front-oriented)","{""signpuddle_id"": ""747"", ""sign_fsw"": ""AS16d20S2fe00S16d28S2fe00S21406S2f900S2f900S20500S26506S26512M539x514S16d20502x486S16d28481x486S2f900506x509S2f900484x509S26506524x489S26512462x489"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 3.07, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_elongated_3D_object__top-oriented___counter___countertop_.mp4,2448938de906bf7b9b3124216fb57fbe,0,0,en,ase,whatsthatsign,"(elongated 3D object, top-oriented), ""counter"", ""countertop"", ""pipe"", ""log"", ""roll"", ""beam""","{""signpuddle_id"": ""662"", ""sign_fsw"": ""AS16d50S2fe00S16d58S2fe00S21406S2f900S2f900S20500S26506S26512M539x514S16d50502x486S16d58481x486S2f900506x509S2f900484x509S26506524x489S26512462x489"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.236, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_feet_.mp4,271581445582921ad51e8d4671a6c64b,0,0,en,ase,whatsthatsign,(feet),"{""signpuddle_id"": ""2284"", ""sign_fsw"": ""AS15a50S2fe00S15a58S2fe00S38006S2f900S2f900M522x518S15a50510x482S15a58478x482S2f900511x513S2f900479x513"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.1, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_flat-rounded_object__horizontal___disk___disc_.mp4,1289d9c8616e11401da4be6ede387948,0,0,en,ase,whatsthatsign,"(flat-rounded object, horizontal), ""disk"", ""disc"", ""CD"", ""DVD"", plate, dish, platter","{""signpuddle_id"": ""708"", ""sign_fsw"": ""AS1ed40S2fe00S1ed48S2fe00S38006S2f900S2f900M530x514S1ed40504x487S1ed48471x487S2f900517x509S2f900472x509"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.502, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_flat-rounded_object__upright___disk___disc_.mp4,51985757a4d63f723a33adba1ad11ca7,0,0,en,ase,whatsthatsign,"(flat-rounded object, upright), ""disk"", ""disc"", ""CD"", ""DVD""","{""signpuddle_id"": ""745"", ""sign_fsw"": ""AS1ed10S2fe00S1ed18S2fe00S38006S2f900S2f900M532x515S1ed10506x486S1ed18469x486S2f900519x510S2f900471x510"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 3.6, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_general_air_movement_.mp4,5a42ab6f0d49b4967c4fc34daa0464da,0,0,en,ase,whatsthatsign,(general air movement),"{""signpuddle_id"": ""2408"", ""sign_fsw"": ""AS14c40S2fe00S14c48S2fe00S38007S2f900S2f900M530x528S14c40506x473S14c48471x489S2f900513x507S2f900478x523"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.533, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_gushing_forward_object___gushing___gushing_out_.mp4,847b719c13cf9d064a280b016b03ac2b,0,0,en,ase,whatsthatsign,"(gushing forward object), ""gushing"", ""gushing out"", ""spewing"", ""spewing out""","{""signpuddle_id"": ""2308"", ""sign_fsw"": ""AS20320S2fe00S10006S2f900S26500S14c20M512x539S20320493x516S2f900495x534S26500493x497S14c20489x461"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.533, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_gushing_up_object___gushing___gushing_up_.mp4,c8593e9b379763167edfda700dbe3279,0,0,en,ase,whatsthatsign,"(gushing up object), ""gushing"", ""gushing up"", ""spewing"", ""spewing up""","{""signpuddle_id"": ""2298"", ""sign_fsw"": ""AS20330S2fe00S10006S2f900S22f00S14c30M513x538S20330493x515S2f900495x533S22f00488x497S14c30488x463"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.166, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_head_.mp4,c0e294c5a0f27bc7065d76a9cb6a9088,0,0,en,ase,whatsthatsign,(head),"{""signpuddle_id"": ""2285"", ""sign_fsw"": ""AS20320S2fe00S10006S2f900M508x512S20320493x488S2f900495x507"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.133, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_horizontal_flat_object_.mp4,bbfaf81cdb1fa5c23a825eca865fc464,0,0,en,ase,whatsthatsign,(horizontal flat object),"{""signpuddle_id"": ""664"", ""sign_fsw"": ""AS15a50S2fe00S10006S2f900M506x518S15a50494x483S2f900494x513"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.133, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_leaking_substance___drain___draining_.mp4,7bf78372cb826f3356ae8fce42614ce7,0,0,en,ase,whatsthatsign,"(leaking substance), ""drain"", ""draining"", ""run"", ""running"", ""leak"", ""leaking"", ""escape"", ""escaping""","{""signpuddle_id"": ""2307"", ""sign_fsw"": ""AS14402S2fe00S10006S22f04M516x520S14402485x481S22f04491x506"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.166, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_leg_pairs___legs_standing_.mp4,0d39f61f817644d8fe1fbf87f2a9b696,0,0,en,ase,whatsthatsign,"(leg pairs), (legs standing)","{""signpuddle_id"": ""2282"", ""sign_fsw"": ""AS10e04S2fe00S10006S2f900M508x519S10e04493x481S2f900493x514"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.967, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_legs_extended_.mp4,c8293a5fe11ce3b1e1d2b10c9e226c42,0,0,en,ase,whatsthatsign,(legs extended),"{""signpuddle_id"": ""2283"", ""sign_fsw"": ""AS10040S2fe00S10048S2fe00S38006S2f900S2f900M525x520S10040510x481S10048475x481S2f900512x515S2f900476x515"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.133, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_legs_together___long_horizontal_rectangular_flat_object_.mp4,d0983eca934f019b81b0acf5eb009882,0,0,en,ase,whatsthatsign,"(legs together), (long horizontal rectangular flat object)","{""signpuddle_id"": ""2049"", ""sign_fsw"": ""AS11550S2fe00S10006S2f900M508x519S11550493x481S2f900495x514"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.269, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_mass_movement_.mp4,e802812a19c37e1260505b04bdaef4cc,0,0,en,ase,whatsthatsign,(mass movement),"{""signpuddle_id"": ""2306"", ""sign_fsw"": ""AS14c50S2fe00S14c58S2fe00S38006S2f900S2f900S22510S22510M532x527S14c50508x488S14c58469x488S22510509x473S22510470x473S2f900514x522S2f900475x522"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.266, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_object_for_sitting___seated_entity_.mp4,e46c18eea04f4e55d1b2648e5af0a19a,0,0,en,ase,whatsthatsign,"(object for sitting), (seated entity)","{""signpuddle_id"": ""663"", ""sign_fsw"": ""AS11050S2fe00S10006S2f900M510x518S11050491x483S2f900497x513"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.202, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_spherical_object_.mp4,3793fab2239acf77ce1e27d30e830663,0,0,en,ase,whatsthatsign,(spherical object),"{""signpuddle_id"": ""744"", ""sign_fsw"": ""AS15410S2fe00S15418S2fe00S38006S2f900S2f900M522x518S15410507x483S15418478x483S2f900508x513S2f900481x513"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.569, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_spraying_object___shining_object___air_blowing_object_.mp4,fa91fdf83b766984b142e5d7809a15f5,0,0,en,ase,whatsthatsign,"(spraying object), (shining object), (air blowing object)","{""signpuddle_id"": ""2309"", ""sign_fsw"": ""AS15720S2fe00S10006S2f900M509x518S15720491x482S2f900498x513"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.4, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_tall_3D_object_.mp4,9e044c92cb42491347391ed3be3380e0,0,0,en,ase,whatsthatsign,(tall 3D object),"{""signpuddle_id"": ""665"", ""sign_fsw"": ""AS16d26S2fe00S10006S2f900S22a04M510x522S16d26490x479S2f900494x499S22a04493x507"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.87, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_upright_vertical_entity___upright_person___long_thin_entity_.mp4,cf56d0a1f5e507adbf9e1dfdbf8cb803,0,0,en,ase,whatsthatsign,"(upright vertical entity), (upright person), (long thin entity), (long thin object)","{""signpuddle_id"": ""481"", ""sign_fsw"": ""AS10020S2fe00S10006S2f900M508x519S10020493x481S2f900495x514"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.536, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/_vertical_flat_object_.mp4,cc1f76fa2e3548db15f790f60da333c3,0,0,en,ase,whatsthatsign,(vertical flat object),"{""signpuddle_id"": ""660"", ""sign_fsw"": ""AS15a20S2fe00S10006S2f900M506x518S15a20494x483S2f900494x513"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.867, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/a_little_bit_a_little_little_bit.mp4,f8ca509ff98a471523579e03c18f4d1d,0,0,en,ase,whatsthatsign,"a little bit, a little, little bit","{""signpuddle_id"": ""225"", ""sign_fsw"": ""AS1eb37S2fe00S10006S21d00M512x519S1eb37493x492S21d00489x482"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.969, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/a_thousand_one_thousand_1_thousand.mp4,c0516092ea740447e86d5b321bd661b4,0,0,en,ase,whatsthatsign,"a thousand, one thousand, 1 thousand, 1,000","{""signpuddle_id"": ""1898"", ""sign_fsw"": ""AS10020S2fe00S15a38S2fe00S21400S22a04S18251S20500M515x536S15a38485x509S10020498x465S22a04499x498S18251491x516"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.869, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/about.mp4,66da696d94edd09ba1c7581a6e44abef,0,0,en,ase,whatsthatsign,about,"{""signpuddle_id"": ""1703"", ""sign_fsw"": ""AS10002S2fe00S18548S2fe00S21400S2e700S20500M534x513S10002486x493S18548467x496S2e700519x488"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 1.833, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/above_over_more_than.mp4,02c20a7169011d088abc962a46b699f3,0,0,en,ase,whatsthatsign,"above, over, more than","{""signpuddle_id"": ""324"", ""sign_fsw"": ""AS18210S2fe00S18218S2fe00S21400S20500S22a00M520x520S18218481x505S18210497x499S22a00503x480"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.269, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/across_over_after.mp4,bbd4a88452e9f08846dc33cb66d8254e,0,0,en,ase,whatsthatsign,"across, over, after","{""signpuddle_id"": ""963"", ""sign_fsw"": ""AS15a10S2fe00S15a1aS2fe00S38004S2b700M520x527S15a10495x500S15a1a481x486S2b700501x473"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.469, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/addition_add_add_up.mp4,e1b4447b74552d27eeb757a598736c28,0,0,en,ase,whatsthatsign,"addition, add, add up","{""signpuddle_id"": ""1081"", ""sign_fsw"": ""AS14c41S2fe00S18548S2fe00S21404S22a00S18540S20500M522x535S14c41496x508S22a00503x489S18540496x472S18548478x466"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.533, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/address.mp4,3380b253153ebaca75588d2edd0acdf7,0,0,en,ase,whatsthatsign,address,"{""signpuddle_id"": ""2152"", ""sign_fsw"": ""AS1f702S38517S1f70aS38511S20e00S22f00S22f10M531x519S1f70a474x499S1f702511x499S20e00494x492S22f00506x482S22f10469x482"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.135, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/adjacent_next_to_by.mp4,558c94ce7d8cf1ec3c23e68d842fb06f,0,0,en,ase,whatsthatsign,"adjacent, next to, by, on the right side","{""signpuddle_id"": ""405"", ""sign_fsw"": ""AS15a40S2fe00S15a48S2fe00S21400S20500S2880aM523x522S15a48477x495S15a40485x478S2880a501x488"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.402, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/adjective_adj.mp4,0de3287a3d028d375a18ab14397aa246,0,0,en,ase,whatsthatsign,"adjective, adj","{""signpuddle_id"": ""391"", ""sign_fsw"": ""AS1f720S2fe00S10006S10120S19220S2a20cM519x544S1f720493x456S10120498x475S19220498x525S2a20c482x509"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.469, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/adopt_host_take.mp4,ac884c2c7b61329da6013eac1d2fc2b5,0,0,en,ase,whatsthatsign,"adopt, host, take, adopted, adoptive","{""signpuddle_id"": ""1377"", ""sign_fsw"": ""AS14c50S2fe00S14c58S2fe00S38006S22a00S22a10S20350S20358M530x534S14c50506x503S14c58471x503S22a00512x484S22a10476x484S20350511x466S20358475x466"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.069, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/adverb_adv.mp4,fc75d8fb5f4bd3643f07b6d38b464f7d,0,0,en,ase,whatsthatsign,"adverb, adv","{""signpuddle_id"": ""392"", ""sign_fsw"": ""AS1f720S2fe00S10006S10120S10e20M511x542S1f720490x459S10120495x478S10e20495x512"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.035, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/advice_counsel_counseling.mp4,7ea27e7c2c2781569a3a141ec5825382,0,0,en,ase,whatsthatsign,"advice, counsel, counseling, advising","{""signpuddle_id"": ""1635"", ""sign_fsw"": ""AS18521S2fe00S2031aS2fe00S21400S20e00S26a00S14c50M516x550S2031a484x535S18521485x515S20e00496x501S26a00489x484S14c50490x450"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.0, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/afternoon_p.m._pm.mp4,0b185cd46c4cf17c4aee3da1ecbfb673,0,0,en,ase,whatsthatsign,"afternoon, p.m., pm","{""signpuddle_id"": ""752"", ""sign_fsw"": ""AS15a50S2fe00S15a1aS38615S20500S22f04M527x532S15a50487x468S37800492x495S15a1a474x520S22f04502x477"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.267, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/again_repeat.mp4,d2a2d51c7c2138cd175fe5dfd71e6d23,0,0,en,ase,whatsthatsign,"again, repeat","{""signpuddle_id"": ""123"", ""sign_fsw"": ""AS18250S2fe00S15a39S2fe00S21400S28802S20500M528x514S15a39472x487S18250482x499S28802506x486"", ""source"": ""Adam Frost"", ""fps"": 30.0, ""duration"": 2.933, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/against_sue_suing.mp4,480ae7a85888fa8e852351b0d1fae50d,0,0,en,ase,whatsthatsign,"against, sue, suing, lawsuit, prosecute, prosecution","{""signpuddle_id"": ""1906"", ""sign_fsw"": ""AS15a40S2fe00S15a0aS2fe00S21414S26500S20500M514x526S15a0a487x475S15a40494x480S26500493x511"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.902, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/agree.mp4,12099c28c36d6af2d0932051d67224e5,0,0,en,ase,whatsthatsign,agree,"{""signpuddle_id"": ""1690"", ""sign_fsw"": ""AS10011S30007S10006S20500S10050S2fe00S10058S2fe00S21406S20500M537x561S2ff00482x483S10011516x491S22a03508x517S10050501x531S10058484x531"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.069, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/airplane_departs_airplane_takes_off.mp4,f0657500988ea64982215b4aa46543ef,0,0,en,ase,whatsthatsign,"airplane departs, airplane takes off","{""signpuddle_id"": ""1129"", ""sign_fsw"": ""AS19c50S2fe00S10006S25500M514x527S19c50486x498S25500496x473"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.202, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/airplane_lands_airplane_arrives.mp4,953395bce3b81dca41a78c6b578bfc2f,0,0,en,ase,whatsthatsign,"airplane lands, airplane arrives","{""signpuddle_id"": ""1130"", ""sign_fsw"": ""AS19c50S2fe00S10006S25504M514x528S19c50486x473S25504495x506"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 1.902, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/airplane_plane_pilot.mp4,02f631fb0c5104a88342a2e3b0908727,0,0,en,ase,whatsthatsign,"airplane, plane, pilot","{""signpuddle_id"": ""1128"", ""sign_fsw"": ""AS19c50S2fe00S10006S26a00M515x524S19c50486x495S26a00488x477"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.202, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/alien_aliens_extraterrestrial_being.mp4,29807b1fbcd613ef0dcdecc76d8bb16d,0,0,en,ase,whatsthatsign,"alien, aliens, extraterrestrial being, extraterrestrial beings, extraterrestrial, extraterrestrials","{""signpuddle_id"": ""1802"", ""sign_fsw"": ""AS10020S30007S10028S30001S27200S27214M541x518S2ff00482x483S10020511x462S10028474x462S27200501x439S27214459x439"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.135, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
videos/all.mp4,6f018d21d846d41e88375d01b2be3207,0,0,en,ase,whatsthatsign,all,"{""signpuddle_id"": ""503"", ""sign_fsw"": ""AS1f720S2fe00S10006S1dc20S1dc20M512x542S1f720492x459S1dc20488x478S1dc20488x512"", ""source"": ""Adam Frost"", ""fps"": 29.97, ""duration"": 2.369, ""width"": 1280, ""height"": 720, ""codec"": ""h264""}"
